id,form,headword
30096,liic,lía
30096,lie,lía
30096,legga,lía
30096,lic,lía
30096,leagaibh,lía
30096,liaic,lía
30096,lieic,lía
30096,leag,lía
30096,líac,lía
30096,liae,lía
30096,lia,lía
30097,liaibh,lía
30114,líachtain,líachtu
30120,liadhan,líagán
30125,legib,líaig
30125,legai,líaig
30125,liaig,líaig
30125,leagha,líaig
30125,leaghaibh,líaig
30125,leigib,líaig
30125,legaib,líaig
30125,legi,líaig
30125,legha,líaig
30125,leigi,líaig
30125,lego,líaig
30125,liag,líaig
30125,lieig,líaig
30125,leaga,líaig
30125,lega,líaig
30129,líamhuin,líamain
30141,líathad,líathaid
30144,liatrait,líathróit
30144,liathróiti,líathróit
30144,liathrotib,líathróit
30144,líathroti,líathróit
30144,líathróite,líathróit
30144,líathrait,líathróit
30144,liathroiti,líathróit
30144,líatraiti,líathróit
30144,liathroite,líathróit
30144,líathrat,líathróit
30144,liathróit,líathróit
30144,liathritae,líathróit
30144,liathróitae,líathróit
30153,liberna,libern
30168,licad,licaid
30168,licen,licaid
30169,licaid,licen
30171,lecet,licet
30175,licóris,licoris
30178,lioctubháil,lictuáire
30182,liodach,lidach
30199,loighi,lige
30199,lighi,lige
30199,liugu,lige
30199,luighi,lige
30202,lilsit,ligid
30202,lígim,ligid
30204,lígh,lígid
30205,Ligur,Ligir
30216,líthe,liïd
30216,líud,liïd
30226,límad,límaid
30226,límtha,límaid
30226,límugud,límaid
30226,limsat,límaid
30234,lined,lín
30237,linfider,línaid
30237,nolínfed,línaid
30237,línad,línaid
30244,línbruith,línbraith
30247,lingar,linchor
30247,linchuir,linchor
30262,lingthe,lingid
30262,lengtae,lingid
30262,roleblaing,lingid
30262,lengait,lingid
30262,lingis,lingid
30262,rosleblengadar,lingid
30262,liblait,lingid
30262,lingemain,lingid
30262,lestais,lingid
30262,linged,lingid
30262,condribuilsed,lingid
30262,léim,lingid
30262,lebruing,lingid
30262,lebling,lingid
30262,leangair,lingid
30262,leblaing,lingid
30262,lingit,lingid
30262,raeblangtár,lingid
30262,ling,lingid
30262,lebhlingssetar,lingid
30262,ribuilsed,lingid
30262,lilasta,lingid
30262,radreblaing,lingid
30262,lilestai,lingid
30262,reablaing,lingid
30262,lis,lingid
30266,línaide,línide
30272,línmár,línmar
30274,linti,linn
30274,linne,linn
30274,linni,linn
30274,linnte,linn
30274,línte,linn
30274,lind,linn
30274,linniu,linn
30274,linib,linn
30274,linnid,linn
30274,lindigh,linn
30274,linde,linn
30274,linneadh,linn
30274,lintib,linn
30274,linnib,linn
30275,lenann,linn
30275,lennand,linn
30275,lennann,linn
30275,lenna,linn
30275,lindaib,linn
30275,lindi,linn
30275,aldind,linn
30275,lend,linn
30275,línd,linn
30275,lindain,linn
30275,frissalind,linn
30275,leandai,linn
30275,lendann,linn
30275,lendand,linn
30275,lenda,linn
30275,lindai,linn
30275,leanna,linn
30277,linnadh,linnad
30286,linnteach,linntech
30291,lintoch,lintach
30291,liuntach,lintach
30293,líntidi,líntid
30301,lipartt,lipard
30302,lifting,lipting
30302,lipthing,lipting
30302,liptinge,lipting
30304,lír,lir
30335,litri,liter
30335,litreach,liter
30335,litreacha,liter
30335,litrioch,liter
30335,litreadh,liter
30335,litreachaib,liter
30335,litir,liter
30335,litre,liter
30335,litrae,liter
30335,litribh,liter
30335,litrib,liter
30335,leitri,liter
30335,litreocha,liter
30335,litear,liter
30337,litredacht,literdacht
30344,líthiugad,líthaigid
30351,líthad,líthiugad
30359,litront,litronta
30360,líthtai,líttae
30363,lichtiu,littiu
30363,leite,littiu
30363,litte,littiu
30363,lite,littiu
30363,lité,littiu
30365,liad,líud
30365,liúd,líud
30365,líd,líud
30365,líad,líud
30365,lídh,líud
30365,liúidh,líud
30379,lóë,ló
30379,lóe,ló
30380,lúi,ló
30380,lua,ló
30380,loa,ló
30380,lo,ló
30400,luibre,lobrae
30400,lubra,lobrae
30401,lobraigedar,lobraigidir
30401,lobraigetar,lobraigidir
30401,lobrugud,lobraigidir
30409,lobuir,lobur
30409,lobar,lobur
30409,lobor,lobur
30409,lobhar,lobur
30417,lacar,locar
30422,loccad,loccaid
30427,locha,loch
30427,lach,loch
30427,locho,loch
30427,inlet,loch
30427,pool,loch
30427,sea,loch
30427,Lake,loch
30432,lochán,lóch
30440,lochardha,lochairthe
30448,luacharnn,lócharnn
30448,lóchrann,lócharnn
30448,lúacharnn,lócharnn
30459,lochtae,locht
30459,lochtaoi,locht
30459,loicht,locht
30465,lochtachadh,lochtugud
30467,logradh,locrad
30467,locradh,locrad
30468,locrad,locraid
30470,lócuistigh,locuiste
30483,láogh,lóeg
30495,lūaigh,lóg
30495,lógaib,lóg
30495,lúag,lóg
30495,lúach,lóg
30497,loghadh,logad
30497,laghadh,logad
30506,lúachmar,lógmar
30516,lúaich,lóichet
30516,luachait,lóichet
30516,lóchat,lóichet
30516,lúach,lóichet
30525,lúaigidecht,lóigidecht
30525,lúaigeacht,lóigidecht
30526,loigthiu,loigthe
30536,loingse,loinges
30536,longas,loinges
30536,loingis,loinges
30536,longais,loinges
30536,longes,loinges
30537,longaid,loingid
30538,longud,loingid
30539,loingsig,loingsech
30557,loscaid,loisc
30559,loiscnech,loiscech
30563,loscaid,loiscid
30563,laiscid,loiscid
30572,loisi,loise
30572,loisin,loise
30602,lomgipanach,lomm
30603,lomadh,lommad
30605,lommad,lommaid
30613,lomra,lommrad
30613,lommairt,lommrad
30616,lomlán,lomnán
30628,loon,lón
30628,loan,lón
30628,lán,lón
30629,lúan,lón
30630,luiniche,lonach
30638,longae,long
30638,longai,long
30638,lungai,long
30659,loingthe,longud
30660,lann,lonn
30660,luind,lonn
30660,lónd,lonn
30660,luindiu,lonn
30665,lonnugud,lonnaigidir
30671,lóndas,lonnus
30674,lour,lór
30674,leór,lór
30674,loor,lór
30674,lora,lór
30682,llorg,lorg
30683,lorc,lorg
30689,lorgarecht,lorgairecht
30698,lois,los
30698,losa,los
30698,loss,los
30698,loise,los
30703,losad,losat
30711,loiscenn,loscann
30713,losgadh,loscud
30713,lasgadh,loscud
30720,labta,lota
30720,lofta,lota
30725,lath,loth
30725,loithe,loth
30736,loathar,lóthar
30742,lothrachadh,lothrugud
30744,loite,lott
30744,loit,lott
30744,luit,lott
30744,loitidibh,lott
30749,lui,lú
30749,lue,lú
30749,lai,lú
30750,lú,lúa
30750,láu,lúa
30750,lau,lúa
30750,luie,lúa
30750,lue,lúa
30750,lua,lúa
30750,luu,lúa
30750,luí,lúa
30750,lū,lúa
30755,líad,lúa
30755,léith,lúa
30761,lúachra,lúachair
30764,Luacharnuigh,lúacharnach
30769,luachrach,lúachrach
30771,luaid,lúad
30771,luaidh,lúad
30787,luaghaile,lúagal
30787,lúaghal,lúagal
30787,luáidhilli,lúagal
30787,lúaighel,lúagal
30787,lúaighell,lúagal
30787,lúaghil,lúagal
30787,lúaghail,lúagal
30787,lúaghall,lúagal
30787,lúaighill,lúagal
30787,luaigilla,lúagal
30787,lúaghaill,lúagal
30792,luaidheamhail,lúaidemail
30797,luaidhreán,lúaidrén
30808,lúascad,lúaiscid
30812,lúaithe,lúaith
30819,illuaithred,lúaithred
30819,luaithre,lúaithred
30824,lúamhain,lúamain
30824,luamna,lúamain
30830,lúaimnech,lúamnach
30830,luaimneach,lúamnach
30831,luamnacht,lúamnacht
30833,lúaimnighe,lúamnaige
30833,lúamnuighe,lúamnaige
30836,lén,lúan
30847,lúasa,lúas
30847,lúass,lúas
30847,lúais,lúas
30851,luasgadh,lúascad
30852,loscán,lúascán
30854,imluath,lúath
30854,imlúaith,lúath
30857,lúathugad,lúathaigid
30857,luathachadh,lúathaigid
30870,lúbadh,lúbad
30872,lúbad,lúbaid
30872,lúbtha,lúbaid
30874,laubair,lubair
30874,lebuir,lubair
30874,lubfur,lubair
30874,lubar,lubair
30874,lubra,lubair
30876,luibne,luban
30877,luan,lubán
30877,luán,lubán
30877,lugán,lubán
30882,lugort,lubgort
30882,lugbart,lubgort
30882,lubhghort,lubgort
30882,lubort,lubgort
30896,lochthadh,luch
30896,Lochad,luch
30896,lochadh,luch
30904,luchorpán,lupracán
30904,lucorpain,lupracán
30908,luchta,lucht
30908,luct,lucht
30908,locht,lucht
30911,luchtaighfead,luchtaigid
30911,luchtachadh,luchtaigid
30921,Lucifer,Lucifur
30921,Luitsifir,Lucifur
30921,Lusifer,Lucifur
30921,Luitsifer,Lucifur
30921,Luciphur,Lucifur
30937,Lagha,Lug
30937,Logha,Lug
30946,Lugdach,Lugaid
30946,Lugoda,Lugaid
30946,Luigdech,Lugaid
30948,lugar,lugair
30948,lughair,lugair
30960,Luglasnad,Lugnasad
30965,lui,luí
30965,lue,luí
30965,lúith,luí
30965,luae,luí
30965,láid,luí
30965,laí,luí
30965,luid,luí
30966,lubi,luib
30966,lubae,luib
30966,luibhi,luib
30966,lubai,luib
30966,luba,luib
30966,luibe,luib
30966,lubaib,luib
30966,lubgort,luib
30966,lube,luib
30966,luibi,luib
30966,tutlub,luib
30976,luiberad,luibred
30979,lúad,luïd
30979,lúth,luïd
30984,lui,luige
30984,lugae,luige
30984,lige,luige
30984,luigeda,luige
30984,luig,luige
30984,lughedha,luige
30984,luidhedha,luige
30984,luidh,luige
30984,luighi,luige
30984,lugha,luige
30984,lighi,luige
30984,lugh,luige
30984,luigu,luige
30993,lugaid,luigid
31029,luireach,lúirech
31029,lúraig,lúirech
31029,úraig,lúirech
31034,luirgneach,luirgnech
31052,luitguth,luith
31052,luithguith,luith
31056,lúthach,lúithech
31066,lulaice,lulgach
31066,lilica,lulgach
31066,lulach,lulgach
31066,loilgech,lulgach
31066,laulgach,lulgach
31066,lailgech,lulgach
31066,laelgach,lulgach
31067,lulachas,lulgachas
31070,Lumbardachaib,Lumbardach
31070,Lumbardaig,Lumbardach
31073,luimne,lumman
31078,lughna,lúna
31082,Lundainne,Lundainn
31106,luis,lus
31106,lois,lus
31106,losa,lus
31106,Lusmhach,lus
31111,lústa,lúsaid
31131,lúith,lúth
31131,lúdh,lúth
31131,lúthu,lúth
31131,lúd,lúth
31131,láth,lúth
31131,lútha,lúth
31131,luud,lúth
31141,lotharnach,lutharnach
31144,lútháire,lúthgáire
31145,luathgairech,lúthgáirech
31154,lautu,lútu
31154,lúta,lútu
31155,lóetanán,lútucán
31155,lugdagán,lútucán
31155,litanán,lútucán
31155,lútaingén,lútucán
31155,laídicán,lútucán
31155,laodagán,lútucán
31158,sm,M
31158,m,M
31158,mb,M
31158,mm,M
31164,madat,má
31164,masu,má
31164,mini,má
31164,matu,má
31164,masdod,má
31164,mur,má
31164,mat,má
31164,matchím,má
31164,a,má
31164,munid,má
31164,madh,má
31164,masa,má
31164,menbat,má
31164,menbad,má
31164,s,má
31164,meni,má
31164,murab,má
31164,mararubart,má
31164,manibbad,má
31164,manibed,má
31164,mun,má
31164,madit,má
31164,manibad,má
31164,mainba,má
31164,mani,má
31164,massu,má
31164,mai,má
31164,mas,má
31164,ma,má
31164,madam,má
31164,maine,má
31164,mainbet,má
31164,mura,má
31164,munbad,má
31164,mana,má
31164,manas,má
31164,matchí,má
31164,menip,má
31164,menbadat,má
31164,muna,má
31164,máiseadh,má
31164,maniptis,má
31164,madham,má
31164,manid,má
31164,muni,má
31164,mainbad,má
31164,más,má
31164,mine,má
31164,mádat,má
31164,mad,má
31164,minab,má
31164,matis,má
31164,munbáam,má
31164,masam,má
31164,manipad,má
31164,manibat,má
31164,massat,má
31164,manbad,má
31164,masad,má
31164,mainbed,má
31164,munab,má
31164,maso,má
31164,masat,má
31164,másat,má
31164,mane,má
31164,manip,má
31166,maccu,mac
31166,meicc,mac
31166,maicc,mac
31166,meic,mac
31166,macca,mac
31166,macc,mac
31166,mic,mac
31166,Mág,mac
31166,macu,mac
31166,mhaca,mac
31166,Méig,mac
31166,Macniadh,mac
31166,mec,mac
31166,maic,mac
31180,macantas,maccántas
31181,maccaildecha,maccaillech
31183,macaím,maccoím
31183,maccaím,maccoím
31183,e,maccoím
31183,maccóemu,maccoím
31183,macoemu,maccoím
31183,maccaemu,maccoím
31183,macáimh,maccoím
31183,maccáomh,maccoím
31183,maccaom,maccoím
31183,macaomh,maccoím
31183,a,maccoím
31183,maccáemu,maccoím
31183,maccaem,maccoím
31183,macámh,maccoím
31183,maccáem,maccoím
31183,maccaemi,maccoím
31183,macáoimh,maccoím
31183,maccām,maccoím
31183,maccæm,maccoím
31183,macam,maccoím
31183,maccóem,maccoím
31187,mocui,maccu
31187,mocu,maccu
31187,moccu,maccu
31187,macu,maccu
31188,maccucáin,maccucán
31189,macdachta,maccdacht
31189,mactad,maccdacht
31189,macdacht,maccdacht
31190,macdato,macdata
31191,macfuirmidh,maccfuirmid
31191,macfuirmedh,maccfuirmid
31192,machada,macha
31192,machad,macha
31192,machaid,macha
31192,machaide,macha
31193,Maichi,Macha
31194,Machai,Macha
31194,Mache,Macha
31196,machad,machaid
31197,Maceriae,machaire
31197,Machari,machaire
31197,machrach,machaire
31197,da,machaire
31197,machairi,machaire
31199,machdatai,machdatae
31203,machdad,machtad
31203,machthad,machtad
31203,machtnad,machtad
31203,machdath,machtad
31203,magthad,machtad
31206,macdaigthe,machtaigid
31206,machtnaigthi,machtaigid
31208,machtnaighedh,machtnaigid
31211,machtnaigthi,machtnugad
31212,maclaig,macloc
31213,macnus,macnas
31215,macradh,maccrad
31215,macroth,maccrad
31215,macrad,maccrad
31215,macraidh,maccrad
31217,macradain,maccradán
31219,magrall,macrall
31219,maghragall,macrall
31219,macraille,macrall
31219,mhagraill,macrall
31220,macasamlaid,maccsamla
31220,maccasamla,maccsamla
31224,mu,mad
31224,mon,mad
31224,mod,mad
31224,mo,mad
31224,ma,mad
31224,madgénair,mad
31224,man,mad
31227,madachu,madach
31228,amugha,madae
31228,mudu,madae
31228,immudu,madae
31228,i mmuda,madae
31228,mada,madae
31228,amudha,madae
31228,i mmudu,madae
31229,madaichthea,madaigid
31231,maidmid,madmaid
31232,madhmhachudh,madmaigid
31235,matraid,madrad
31235,matrad,madrad
31235,madraid,madrad
31236,matnamail,madramail
31236,matramail,madramail
31238,madroghen,madrogen
31238,murghraithin,madrogen
31238,marbhdhraighean,madrogen
31240,maíthi,maeithe
31243,Mael,mael
31244,Maelghualai,Mael
31244,Mael,Mael
31244,Maelodrain,Mael
31244,Maile,Mael
31244,Maelfabaill,Mael
31244,Maili,Mael
31244,Maelmochorghi,Mael
31244,Maelruanaidh,Mael
31244,Maíl,Mael
31244,Maíle,Mael
31244,Maeli,Mael
31244,Mæil,Mael
31244,Maelchroin,Mael
31244,Mailmithidh,Mael
31244,Máolbethad,Mael
31244,Mailmuaidh,Mael
31244,Mailughra,Mael
31244,Maelchræbe,Mael
31244,Maelsnechtai,Mael
31244,Mail,Mael
31244,Máel,Mael
31244,Maelsechnaill,Mael
31244,Maílfoghamair,Mael
31244,Maelcoluim,Mael
31244,Moile,Mael
31244,Maele,Mael
31244,Maildoburchon,Mael
31244,Maoilidíthraib,Mael
31244,Mailmorda,Mael
31244,Maelpatraic,Mael
31244,Maeletich,Mael
31244,Maelchrichi,Mael
31244,Maelecobho,Mael
31244,Maelmbuadh,Mael
31244,Maelchrói,Mael
31244,Mailsechnaill,Mael
31244,Maelhumai,Mael
31244,Maelduibh,Mael
31244,Mæl,Mael
31246,moelta,maelaid
31246,mælad,maelaid
31247,maolughadh,maelaigid
31252,moaillind,maelland
31252,maellann,maelland
31254,maor,maer
31254,moer,maer
31261,maois,maes
31261,máos,maes
31261,maosa,maes
31261,maothas,maes
31263,moíth,maeth
31263,moeth,maeth
31263,muíthshlatta,maeth
31263,moithiu,maeth
31264,maothail,maethal
31264,moethlu,maethal
31264,maíthul,maethal
31264,moethal,maethal
31264,mæthla,maethal
31265,máotháin,maethán
31267,maethaigid,maethigid
31267,moethaigthe,maethigid
31267,mhaothughadh,maethigid
31267,moethugadh,maethigid
31273,mmaforta,mafort
31273,mafarta,mafort
31274,maig,mag
31274,maige,mag
31274,maghaibh,mag
31274,muige,mag
31274,muge,mag
31274,mmag,mag
31274,i,mag
31274,mmág,mag
31274,magh,mag
31274,muig,mag
31274,mhoigh,mag
31274,mhuighe,mag
31274,mmuig,mag
31274,magha,mag
31274,mhagha,mag
31274,madh,mag
31279,magairle,magarla
31281,magairlín,magarlín
31282,maghda,magda
31283,mad,maglorg
31283,mát,maglorg
31283,mádlorcc,maglorg
31286,mágneit,magnéit
31290,magrainni,magrand
31294,Maí,maí
31297,mórmacni,maicne
31297,macniu,maicne
31297,da,maicne
31297,dóermaicni,maicne
31297,mórmaicne,maicne
31298,mhaideagh,maide
31298,maidedha,maide
31298,maididhe,maide
31298,maideadha,maide
31300,muid,maidid
31300,maiti,maidid
31300,mheabhas,maidid
31300,mebhadar,maidid
31300,rróemid,maidid
31300,mebaidh,maidid
31300,meabhai,maidid
31300,rommemaid,maidid
31300,mmebsat,maidid
31300,maidter,maidid
31300,forsamoith,maidid
31300,mebaid,maidid
31300,muidhi,maidid
31300,máith,maidid
31300,mebsat,maidid
31300,rumaith,maidid
31300,meb,maidid
31300,muigfis,maidid
31300,mebais,maidid
31300,mmema,maidid
31300,forsamaid,maidid
31300,roimdeta,maidid
31300,mema,maidid
31300,raoimhidh,maidid
31300,maidfit,maidid
31300,romhebadh,maidid
31300,maidfed,maidid
31300,reimidh,maidid
31300,mutti,maidid
31300,mmemaid,maidid
31300,conróemtatar,maidid
31300,roimidh,maidid
31300,muidhset,maidid
31300,memsite,maidid
31300,raeimeadh,maidid
31300,moigh,maidid
31300,mmebaid,maidid
31300,meba,maidid
31300,maíded,maidid
31300,mebusmet,maidid
31300,mæ,maidid
31300,conroimsitis,maidid
31300,muidit,maidid
31300,mhuigheadar,maidid
31300,mebatar,maidid
31300,remid,maidid
31300,mebsaitis,maidid
31300,mebat,maidid
31300,maidi,maidid
31300,maitti,maidid
31300,madit,maidid
31300,má,maidid
31300,mébad,maidid
31300,maid,maidid
31300,maides,maidid
31300,maidset,maidid
31300,mébas,maidid
31300,mai,maidid
31300,moidis,maidid
31300,muitti,maidid
31300,maided,maidid
31300,mhebhatar,maidid
31300,ma,maidid
31300,rimheadh,maidid
31300,memsad,maidid
31300,meabhsattar,maidid
31300,rraimid,maidid
31300,maidhis,maidid
31300,rommid,maidid
31300,mebdatar,maidid
31300,maidti,maidid
31300,memsat,maidid
31300,maidfid,maidid
31300,muidid,maidid
31300,mensat,maidid
31300,maedhed,maidid
31300,conmemsamne,maidid
31300,mbebsat,maidid
31300,maidm,maidid
31300,muidh,maidid
31300,memais,maidid
31300,maoidh,maidid
31300,ráemid,maidid
31300,mheabtaís,maidid
31300,resamaid,maidid
31300,moigsed,maidid
31300,memdaitir,maidid
31300,maidsed,maidid
31300,rroímid,maidid
31300,moid,maidid
31300,muidhfes,maidid
31300,remaidh,maidid
31300,conmebsad,maidid
31300,maidit,maidid
31300,mater,maidid
31300,memaid,maidid
31300,roima,maidid
31300,muided,maidid
31300,muidfer,maidid
31300,memdatar,maidid
31300,máis,maidid
31304,madhmann,maidm
31304,madmuim,maidm
31304,maidhm,maidm
31304,maighm,maidm
31304,diumaidm,maidm
31304,madmaim,maidm
31304,maidb,maidm
31304,madmanda,maidm
31304,madhma,maidm
31304,madm,maidm
31309,maidisi,maidsi
31311,mhaighdin,maigden
31311,maighdiona,maigden
31311,maighdena,maigden
31311,maighdean,maigden
31314,maigne,maigen
31314,magen,maigen
31314,magni,maigen
31314,maghain,maigen
31314,maigin,maigen
31314,Maighne,maigen
31314,maghan,maigen
31314,magan,maigen
31315,maiger,máighér
31317,magister,maigister
31317,mágistrech,maigister
31317,maighistir,maigister
31317,dreach,maigister
31317,maighisdre,maigister
31317,mhaigistir,maigister
31317,magisder,maigister
31317,magistir,maigister
31317,acha,maigister
31317,maigistir,maigister
31319,magistrecht,maigistrecht
31323,maighneas,maignes
31323,maighnis,maignes
31326,magne,maigre
31326,maighre,maigre
31326,maigri,maigre
31330,mali,maile
31333,máilíneadha,máilín
31339,dha,máille
31340,mailleach,maillech
31345,i,maín
31345,main,maín
31345,maoin,maín
31345,moíni,maín
31345,máoin,maín
31345,muíni,maín
31345,moín,maín
31345,muin,maín
31345,maini,maín
31345,maíni,maín
31345,maine,maín
31345,maen,maín
31345,muín,maín
31345,muíne,maín
31345,moini,maín
31348,mainbtheath,mainbthech
31363,moíndeinmid,maíndénmid
31364,moindeinmidetu,maíndénmidetu
31365,mainnri,mainder
31365,mainnriuch,mainder
31365,maindreacha,mainder
31365,mainnear,mainder
31365,maindir,mainder
31369,Moenaigh,maínech
31369,Moinaigh,maínech
31369,Maenaig,maínech
31369,Moenach,maínech
31369,Maonach,maínech
31370,mainénaib,maínén
31371,ér,mainér
31371,éir,mainér
31374,maoiniugad,moínigidir
31374,maínigid,moínigidir
31374,mainiugad,moínigidir
31375,monister,mainister
31375,mainisdreach,mainister
31375,monistrech,mainister
31375,moinistrech,mainister
31375,Manistrech,mainister
31375,mainesdreach,mainister
31375,monistre,mainister
31375,mainistrecha,mainister
31375,mainisdir,mainister
31375,mainistrech,mainister
31375,manistrech,mainister
31380,mainneachtna,mainnechtna
31382,maidnechtnaighi,mainnechtnaige
31386,maindsér,mainnsér
31386,ér,mainnsér
31386,éir,mainnsér
31395,Muire,Maire
31395,Máire,Maire
31399,moircc,mairg
31399,mairc,mairg
31399,oircc,mairg
31400,rommaircge,mairge
31402,mairrgendach,mairgindach
31411,mairnte,mairned
31412,mairnelaig,mairnélach
31414,ninmēra,mairnid
31414,mairn,mairnid
31414,mertamar,mairnid
31414,rarmarnestar,mairnid
31414,mmērat,mairnid
31414,mertatar,mairnid
31414,mertsam,mairnid
31414,rommertsa,mairnid
31414,nimrumartsa,mairnid
31414,dianmert,mairnid
31414,numerad,mairnid
31414,mērthir,mairnid
31414,nacharomrat,mairnid
31414,mairnestar,mairnid
31414,marn,mairnid
31414,nommera,mairnid
31414,rotmēra,mairnid
31414,nodomairn,mairnid
31414,arinmerad,mairnid
31414,ro mert,mairnid
31414,cotamert,mairnid
31414,rosmert,mairnid
31414,brath,mairnid
31414,mrath,mairnid
31414,nummēratsa,mairnid
31415,marntid,mairntid
31420,mairtóra,mairteóir
31420,mairtórach,mairteóir
31420,mairtóir,mairteóir
31425,maisse,maise
31425,mimaisi,maise
31425,maisi,maise
31425,masse,maise
31434,maistretha,maistred
